means,stds,params
0.6835359136263529,0.03476214167293745,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 10, 'hidden_unit': 16, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6689262986183167,0.028598555208789414,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 10, 'hidden_unit': 16, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.517921139796575,0.05417997276478218,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 10, 'hidden_unit': 16, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.48550723989804584,0.0300304879134986,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 10, 'hidden_unit': 16, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.4065762758255005,0.020422250745433572,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 10, 'hidden_unit': 16, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.41713417569796246,0.026319057503004586,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 10, 'hidden_unit': 16, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.6473819414774576,0.029472652983853938,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 10, 'hidden_unit': 32, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.647459864616394,0.006181832065856552,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 10, 'hidden_unit': 32, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.4788062870502472,0.0904428525430976,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 10, 'hidden_unit': 32, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.5109864274660746,0.051997889035706873,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 10, 'hidden_unit': 32, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.4423016905784607,0.05226972453304702,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 10, 'hidden_unit': 32, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.5181938509146372,0.07023136088847053,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 10, 'hidden_unit': 32, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.6403693358103434,0.0271810445225379,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 10, 'hidden_unit': 64, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6978338758150736,0.0015426870470947505,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 10, 'hidden_unit': 64, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.4711703360080719,0.049385909732192486,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 10, 'hidden_unit': 64, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.5143758654594421,0.061506713074613306,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 10, 'hidden_unit': 64, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.48188405235608417,0.0288063271232302,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 10, 'hidden_unit': 64, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.4857020278771718,0.047367784205063344,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 10, 'hidden_unit': 64, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.672510544459025,0.03697208514152145,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 25, 'hidden_unit': 16, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6653810143470764,0.024457378962302073,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 25, 'hidden_unit': 16, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.4998441735903422,0.08066883585961211,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 25, 'hidden_unit': 16, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.63312296072642,0.007262077746185355,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 25, 'hidden_unit': 16, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.5321022272109985,0.05415980392053051,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 25, 'hidden_unit': 16, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.503467341264089,0.025884550470325455,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 25, 'hidden_unit': 16, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.640057643254598,0.047112167276678704,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 25, 'hidden_unit': 32, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6834190487861633,0.018801651941744824,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 25, 'hidden_unit': 32, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.5075190762678782,0.07287632966897144,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 25, 'hidden_unit': 32, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6222144166628519,0.017245169809404496,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 25, 'hidden_unit': 32, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.4102384348710378,0.06962760067155377,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 25, 'hidden_unit': 32, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.5071684618790945,0.031143640425457433,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 25, 'hidden_unit': 32, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.6619136730829874,0.019501634210725392,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 25, 'hidden_unit': 64, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6296166380246481,0.035389253924012154,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 25, 'hidden_unit': 64, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.5755025545756022,0.007272719689544837,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 25, 'hidden_unit': 64, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6439146002133688,0.03993724170082051,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 25, 'hidden_unit': 64, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.478572537501653,0.03759558519835602,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 25, 'hidden_unit': 64, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.48913044730822247,0.034358811321247705,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 25, 'hidden_unit': 64, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.6508882443110148,0.041426061645142884,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 50, 'hidden_unit': 16, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6726273894309998,0.027196456647267105,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 50, 'hidden_unit': 16, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.6403693358103434,0.03465966678775298,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 50, 'hidden_unit': 16, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6294997731844584,0.030735497584861653,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 50, 'hidden_unit': 16, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.49248091379801434,0.08278022810035449,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 50, 'hidden_unit': 16, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.5107916394869486,0.0570669861777406,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 50, 'hidden_unit': 16, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.6472650766372681,0.043538973371020515,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 50, 'hidden_unit': 32, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6511220335960388,0.027654700229918183,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 50, 'hidden_unit': 32, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.6367461482683817,0.017100831745973065,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 50, 'hidden_unit': 32, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6545893748601278,0.024495765942801284,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 50, 'hidden_unit': 32, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.48203988869984943,0.03113470906587518,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 50, 'hidden_unit': 32, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.47845566272735596,0.027398853681890867,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 50, 'hidden_unit': 32, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.6580956776936849,0.03520585966305904,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 50, 'hidden_unit': 64, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.625915547211965,0.017847467406872066,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 50, 'hidden_unit': 64, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.6292270421981812,0.059136885690470244,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 50, 'hidden_unit': 64, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6688483556111654,0.05515849636597404,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 50, 'hidden_unit': 64, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.47128720084826153,0.03731586776962853,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 50, 'hidden_unit': 64, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.4855462114016215,0.045736263838857226,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 50, 'hidden_unit': 64, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.6508882641792297,0.05139146680621919,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 100, 'hidden_unit': 16, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6654199759165446,0.02386378413784982,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 100, 'hidden_unit': 16, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.6761337121327718,0.025016223138833314,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 100, 'hidden_unit': 16, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6941717267036438,0.014982548823303733,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 100, 'hidden_unit': 16, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.550335039695104,0.07478335929440925,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 100, 'hidden_unit': 16, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.43158796429634094,0.015780659184421036,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 100, 'hidden_unit': 16, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.650927205880483,0.032637155561949745,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 100, 'hidden_unit': 32, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6833800872166952,0.042043588906179555,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 100, 'hidden_unit': 32, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.679640014966329,0.04337710048599236,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 100, 'hidden_unit': 32, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6653810342152914,0.019155230218531015,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 100, 'hidden_unit': 32, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.4748324751853943,0.03520169810926808,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 100, 'hidden_unit': 32, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.5644382039705912,0.0726232681104295,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 100, 'hidden_unit': 32, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.6473429799079895,0.032482765373548564,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 100, 'hidden_unit': 64, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6439146002133688,0.01440619451643066,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 100, 'hidden_unit': 64, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.6581346392631531,0.027272719909217397,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 100, 'hidden_unit': 64, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6942107081413269,0.027169213444322098,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 100, 'hidden_unit': 64, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.4568723638852437,0.02736870315176676,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 100, 'hidden_unit': 64, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.4497039119402568,0.021557901958976628,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 100, 'hidden_unit': 64, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
